2026-06-01 18:44:47.595 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-06-02 10:24:57.810 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:38:23.167 | WARNING  | module_admin.service.login_service:get_current_user:231 - 用户token已失效，请重新登录
2026-06-02 10:38:23.414 | INFO     | module_admin.controller.login_controller:logout:134 - 退出成功
2026-06-02 10:39:50.030 | INFO     | module_admin.controller.login_controller:login:58 - 登录成功
2026-06-02 10:39:50.273 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:39:50.413 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:39:51.702 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:39:57.443 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:39:57.818 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:40:05.509 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:42:22.654 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:42:22.852 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:42:23.380 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:44:59.120 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:45:19.034 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:45:19.987 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:45:20.069 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:45:21.137 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:46:53.818 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:50:11.878 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:50:12.022 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:50:13.811 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-02 10:54:49.164 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-02 10:54:49.326 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-02 10:54:50.584 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
