2026-03-26 11:16:05.784 | INFO     | server:lifespan:35 - SCU-FastAPI Starting...
2026-03-26 16:06:45.464 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:09:27.550 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:10:22.255 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:12:53.873 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:12:55.922 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:12:57.539 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:12:58.383 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:00.080 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:01.019 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:37.664 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-26 16:13:37.895 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-26 16:13:44.072 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:45.261 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:47.154 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:48.163 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:56.075 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:13:57.469 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:14.863 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:21.367 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:22.807 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:23.504 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:25.345 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:14:27.888 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:15:25.409 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:15:32.947 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:15:35.049 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:16:32.961 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:16:41.266 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:18:49.054 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:18:51.192 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:18:52.447 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:18:54.720 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:18:57.039 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:23:05.180 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:23:05.895 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:23:08.761 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:23:09.820 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:27:09.182 | INFO     | module_device.controller.port_controller:get_port_list:40 - 获取成功
2026-03-26 16:27:14.977 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:27:17.670 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:27:19.011 | INFO     | module_device.controller.port_controller:get_port_list:40 - 获取成功
2026-03-26 16:27:20.661 | INFO     | module_device.controller.port_controller:get_port_list:40 - 获取成功
2026-03-26 16:32:36.764 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:32:42.440 | INFO     | module_device.controller.template_controller:delete_system_template:103 - Deleted successfully
2026-03-26 16:32:42.766 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:32:45.066 | INFO     | module_device.controller.template_controller:delete_system_template:103 - Deleted successfully
2026-03-26 16:32:45.401 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:32:56.041 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-26 16:32:56.344 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-26 16:32:57.004 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:33:06.218 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:33:19.075 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:33:20.784 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:33:21.771 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:33:23.651 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:33:25.886 | INFO     | module_device.controller.template_controller:get_template_all:59 - 获取成功
2026-03-26 16:35:16.728 | INFO     | server:lifespan:35 - SCU-FastAPI Starting...
2026-03-26 16:35:16.778 | INFO     | module_device.service.scu_version_service:init_web_version:30 - SCU version initialization succeeded
2026-03-26 16:35:16.779 | INFO     | server:lifespan:39 - SCU-FastAPI Started successfully
2026-03-26 16:36:28.372 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-26 16:36:28.459 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
2026-03-26 16:36:31.442 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 16:36:39.741 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 17:43:25.230 | INFO     | module_device.controller.template_controller:get_template_list:38 - 获取成功
2026-03-26 17:46:59.327 | INFO     | module_admin.controller.server_controller:get_monitor_server_info:19 - 获取成功
2026-03-26 17:47:01.962 | INFO     | module_device.controller.port_controller:get_port_list:40 - 获取成功
2026-03-27 09:22:48.496 | INFO     | module_admin.controller.login_controller:get_login_user_info:66 - 获取成功
2026-03-27 09:22:48.706 | INFO     | module_admin.controller.login_controller:get_login_user_routers:78 - 获取成功
