2026-06-06 10:49:07.102 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-06-06 11:52:27.908 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 11:52:29.320 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 11:57:42.036 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-06 11:57:42.246 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 11:57:43.729 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:00:32.502 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:00:32.745 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-06 12:00:32.874 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 12:00:33.799 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:00:54.312 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-06 12:00:54.419 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 12:00:54.916 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:14:21.272 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:22:12.387 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:22:13.974 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:22:14.054 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:22:15.585 | INFO     | module_device.controller.template_controller:get_template_list:39 - 获取成功
2026-06-06 12:22:19.325 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:23:24.976 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:23:25.792 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:23:25.870 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:23:31.182 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:29:42.236 | INFO     | module_device.controller.device_controller:get_device_list:34 - 获取成功
2026-06-06 12:29:42.322 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-06-06 12:29:53.466 | INFO     | module_device.controller.template_controller:get_template_list:39 - 获取成功
2026-06-06 12:30:53.969 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-06 12:30:54.104 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 12:38:47.289 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-06-06 12:38:47.403 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-06-06 12:40:29.413 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
