2026-05-13 09:18:23.022 | INFO     | server:lifespan:41 - SCU-FastAPI Starting...
2026-05-13 15:18:12.084 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:18:53.456 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:18:53.579 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:18:53.893 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:19:47.652 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:26:15.544 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:26:15.733 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:26:17.586 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:26:19.435 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:28:43.027 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:28:43.157 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:28:45.166 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:28:48.021 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:31:33.805 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:32:11.878 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:32:12.072 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:32:13.760 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:36:22.692 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:36:24.523 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:37:03.437 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 15:41:52.890 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 15:41:53.106 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 15:41:54.709 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 16:00:40.116 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 16:00:40.338 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 16:00:41.787 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 16:21:42.647 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 16:21:42.835 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 16:21:44.434 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 16:25:45.904 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 16:25:46.113 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 16:25:47.543 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 16:35:36.197 | INFO     | module_admin.controller.login_controller:get_login_user_info:71 - 获取成功
2026-05-13 16:35:36.444 | INFO     | module_admin.controller.login_controller:get_login_user_routers:83 - 获取成功
2026-05-13 16:35:37.063 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
2026-05-13 16:35:40.188 | INFO     | module_device.controller.topology_controller:get_topology_list:20 - 获取拓扑结构列表成功
